house_id,xiaoqu,district,total_price,unit_price,house_type,floor,area,house_struct,in_area,building_type,direction,building_structure,fixture,elevator_ratio,elevator_exist,yearlimit,list_time,trade_type,last_tradetime,house_use,house_time,owner_attribute,mortage,property_status,villa_type,overall_floor
103104273646,银河海景御花园,乳山市,270000.0,3366.0,2室1厅1厨1卫,高楼层,80.23,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-03-30,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104272747,嘉兴花园,乳山市,385000.0,4053.0,2室1厅1厨1卫,中楼层,95.0,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-03-29,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104703722,海韵阳光花园,乳山市,263000.0,3417.0,2室1厅1厨1卫,高楼层,76.99,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104703683,海景花园(乳山市),乳山市,340000.0,3909.0,2室2厅1厨1卫,中楼层,86.98,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,4.0
103104702639,海韵阳光花园,乳山市,360000.0,4391.0,2室1厅1厨1卫,中楼层,82.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104700747,假日海景海之缘花苑,乳山市,398000.0,3941.0,3室2厅1厨1卫,中楼层,101.0,平层,暂无数据,板楼,南北,框架结构,精装,二十梯两户,有,暂无数据,2019-05-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,11.0
103104700433,锦绣花园,乳山市,348000.0,3955.0,3室1厅1厨1卫,中楼层,88.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104700368,祥隆花园,乳山市,300000.0,3428.0,2室2厅1厨1卫,中楼层,87.53,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104700237,银河海景御花园,乳山市,348000.0,4350.0,2室2厅1厨1卫,中楼层,80.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104672682,龙韵碧海花源,乳山市,360000.0,4616.0,2室2厅1厨1卫,低楼层,78.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-09,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104669010,杭海盛都,乳山市,205000.0,5424.0,1室1厅1厨1卫,高楼层,37.8,平层,暂无数据,板楼,南北,砖混结构,精装,两梯十六户,有,暂无数据,2019-05-09,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,28.0
103104668432,杭海盛都,乳山市,205000.0,5424.0,1室1厅1厨1卫,高楼层,37.8,平层,暂无数据,板楼,南北,砖混结构,精装,两梯十六户,有,暂无数据,2019-05-09,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,28.0
103104635863,香格里湾二区,乳山市,248000.0,2916.0,2室2厅1厨1卫,高楼层,85.05,平层,暂无数据,板楼,南北,砖混结构,毛坯,一梯两户,无,暂无数据,2019-05-05,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104619758,大庆景园小区,乳山市,345000.0,3350.0,3室2厅1厨1卫,中楼层,103.0,平层,暂无数据,板楼,南北,框架结构,精装,一梯两户,无,暂无数据,2019-05-04,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104584222,海林花园C2区,乳山市,350000.0,2593.0,4室2厅1厨2卫,高楼层,135.0,平层,暂无数据,板楼,南北,砖混结构,简装,一梯两户,无,暂无数据,2019-04-29,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104629624,海韵豪庭,乳山市,345000.0,3890.0,3室2厅1厨1卫,中楼层,88.71,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-05,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104571142,湖畔人家花园小区西区,乳山市,353000.0,4413.0,2室1厅1厨1卫,低楼层,80.0,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-04-28,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104571091,湖畔人家花园小区西区,乳山市,343000.0,4288.0,2室1厅1厨1卫,低楼层,80.0,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-04-28,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104570949,湖畔人家花园小区东区,乳山市,283000.0,3370.0,2室1厅1厨1卫,中楼层,84.0,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-04-28,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104566140,明珠海苑,乳山市,338000.0,3595.0,2室1厅1厨1卫,中楼层,94.04,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-04-28,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104533135,曲水绿荫,乳山市,370000.0,4405.0,2室1厅1厨1卫,低楼层,84.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-04-25,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104524123,海岸明珠,乳山市,220000.0,3374.0,1室1厅1厨1卫,高楼层,65.22,平层,暂无数据,板塔结合,南北,框架结构,精装,一梯两户,无,暂无数据,2019-04-24,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104518239,海岸嘉景,乳山市,328000.0,4494.0,2室1厅1厨1卫,中楼层,73.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-04-23,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104517751,海韵豪庭,乳山市,296000.0,4290.0,2室2厅1厨1卫,低楼层,69.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-04-23,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104514165,益天花园小区,乳山市,440000.0,4584.0,2室1厅1厨1卫,中楼层,96.0,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-04-23,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104509121,望海山庄花园,乳山市,328000.0,2982.0,3室2厅1厨1卫,高楼层,110.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-04-22,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104491278,海韵山水佳园,乳山市,320000.0,2841.0,3室2厅1厨1卫,中楼层,112.64,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-04-20,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,8.0
103104490889,海韵山水佳园,乳山市,288000.0,2874.0,2室1厅1厨1卫,中楼层,100.23,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-04-20,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,8.0
103104490215,三庆.碧海华庭国际公寓,乳山市,240000.0,2937.0,2室1厅1厨1卫,高楼层,81.73,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-04-20,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104490066,三庆.碧海华庭国际公寓,乳山市,430000.0,4057.0,3室2厅1厨1卫,中楼层,106.0,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-04-20,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104490006,三庆.碧海华庭国际公寓,乳山市,438000.0,4133.0,3室2厅1厨1卫,低楼层,106.0,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-04-20,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104904532,海韵豪庭,乳山市,395000.0,4893.0,2室2厅1厨1卫,低楼层,80.74,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-06-02,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104900776,假日海景雍华苑北区,乳山市,295000.0,3802.0,2室2厅1厨1卫,中楼层,77.6,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-06-01,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104900647,假日海景雍华苑北区,乳山市,290000.0,3581.0,2室2厅1厨1卫,低楼层,81.0,平层,暂无数据,板楼,南北,砖混结构,简装,一梯两户,无,暂无数据,2019-06-01,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104899034,银滩富绅小区,乳山市,295000.0,3555.0,2室2厅1厨1卫,低楼层,83.0,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-06-01,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103104896288,曲水绿荫,乳山市,308000.0,3796.0,2室2厅1厨1卫,低楼层,81.14,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-06-01,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104895098,海韵阳光花园,乳山市,320000.0,4051.0,2室1厅1厨1卫,中楼层,79.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-06-01,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104864058,银港花园,乳山市,540000.0,5000.0,3室2厅1厨1卫,低楼层,108.0,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-05-29,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104865345,银滩之心度假俱乐部,乳山市,260000.0,3881.0,1室2厅1厨1卫,低楼层,67.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-29,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104864053,海韵阳光花园,乳山市,340000.0,3091.0,3室2厅1厨1卫,中楼层,110.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-29,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104747922,海韵阳光花园,乳山市,330000.0,4343.0,2室1厅1厨1卫,中楼层,76.0,平层,暂无数据,暂无数据,南北,未知结构,精装,一梯两户,无,暂无数据,2019-05-16,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104835557,湖畔人家花园小区西区,乳山市,335000.0,4200.0,2室2厅1厨1卫,低楼层,79.78,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-05-26,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104733343,曲水绿荫,乳山市,398000.0,4280.0,2室2厅1厨1卫,低楼层,93.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-15,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104714718,山译阅海苑,乳山市,330000.0,4178.0,2室1厅1厨1卫,中楼层,79.0,平层,暂无数据,板楼,南北,砖混结构,精装,两梯三户,有,暂无数据,2019-05-13,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,17.0
103104725864,维利亚花园,乳山市,438000.0,4825.0,2室2厅1厨1卫,低楼层,90.79,平层,暂无数据,板楼,南北,砖混结构,简装,一梯两户,无,暂无数据,2019-05-14,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104714666,山译阅海苑,乳山市,265000.0,3841.0,1室1厅1厨1卫,中楼层,69.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯三户,无,暂无数据,2019-05-13,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104714089,龙韵碧海花源,乳山市,360000.0,3431.0,2室2厅1厨1卫,高楼层,104.94,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-05-13,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104709192,山水嘉苑,乳山市,245000.0,3224.0,2室2厅1厨1卫,高楼层,76.0,平层,暂无数据,板楼,南北,砖混结构,简装,一梯两户,无,暂无数据,2019-05-13,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104709690,银滩之心福海苑,乳山市,260000.0,3824.0,1室2厅1厨1卫,高楼层,68.0,平层,暂无数据,暂无数据,南北,未知结构,简装,一梯两户,无,暂无数据,2019-05-13,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104709116,水岸人家,乳山市,308000.0,3899.0,2室2厅1厨1卫,高楼层,79.0,平层,暂无数据,板楼,南北,砖混结构,简装,一梯两户,无,暂无数据,2019-05-13,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104709009,银港花园,乳山市,428000.0,5036.0,2室1厅1厨1卫,中楼层,85.0,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-05-13,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104708944,银港花园,乳山市,528000.0,4889.0,3室2厅1厨1卫,高楼层,108.0,平层,暂无数据,板楼,南北,混合结构,精装,一梯两户,无,暂无数据,2019-05-13,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104708714,碧海华庭北区,乳山市,298000.0,3349.0,2室1厅1厨1卫,高楼层,89.0,平层,暂无数据,板楼,南北,框架结构,精装,一梯两户,无,暂无数据,2019-05-13,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104708638,安康居观海苑,乳山市,300000.0,3771.0,2室2厅1厨1卫,中楼层,79.56,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-13,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103104706601,三庆.碧海华庭国际公寓,乳山市,338000.0,3720.0,2室2厅1厨1卫,中楼层,90.87,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104704955,三庆.碧海华庭国际公寓,乳山市,438000.0,4133.0,3室2厅1厨1卫,低楼层,106.0,平层,暂无数据,板楼,南北,混合结构,精装,五梯两户,有,暂无数据,2019-05-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103104704574,银河海景御花园,乳山市,485000.0,5844.0,2室2厅1厨1卫,低楼层,83.0,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-05-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
